date,hum
2022-11-04 00:00:00,77
2022-11-04 01:00:00,79
2022-11-04 02:00:00,79
2022-11-04 03:00:00,80
2022-11-04 04:00:00,81
2022-11-04 05:00:00,82
2022-11-04 06:00:00,84
2022-11-04 07:00:00,85
2022-11-04 08:00:00,76
2022-11-04 09:00:00,58
2022-11-04 10:00:00,46
2022-11-04 11:00:00,38
2022-11-04 12:00:00,32
2022-11-04 13:00:00,29
2022-11-04 14:00:00,29
2022-11-04 15:00:00,30
2022-11-04 16:00:00,32
2022-11-04 17:00:00,38
2022-11-04 18:00:00,45
2022-11-04 19:00:00,52
2022-11-04 20:00:00,61
2022-11-04 21:00:00,69
2022-11-04 22:00:00,73
2022-11-04 23:00:00,77
