date,eg_value
2022-04-19,757.0
2022-04-20,5380.32
2022-04-21,5292.82
2022-04-22,8100.56
2022-04-23,7262.94
2022-04-24,6231.56
2022-04-25,9822.44
2022-04-26,4491.69
2022-04-27,13546.37
2022-04-28,8587.38
2022-04-29,8683.88
2022-04-30,7923.26
2022-05-01,6558.74
2022-05-02,8175.5
2022-05-03,7711.0
2022-05-04,5975.63
2022-05-05,0.0
2022-05-06,0.0
2022-05-07,0.0
2022-05-08,2728.38
2022-05-09,7980.5
2022-05-10,9323.12
2022-05-11,9981.12
2022-05-12,11086.87
2022-05-13,12205.26
2022-05-14,8383.87
2022-05-15,7551.87
2022-05-16,9408.38
2022-05-17,8605.0
2022-05-18,7792.5
2022-05-19,6260.87
2022-05-20,9958.5
2022-05-21,8521.88
2022-05-22,7808.5
2022-05-23,11088.75
2022-05-24,11179.13
2022-05-25,11172.12
2022-05-26,10082.5
2022-05-27,4336.88
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-10,151224.0
2022-06-11,8800.74
2022-06-12,8109.39
2022-06-13,8228.5
2022-06-14,0.0
2022-06-15,5453.49
2022-06-16,11548.0
2022-06-17,12505.37
2022-06-18,10346.0
2022-06-19,10828.63
2022-06-20,13220.0
2022-06-21,13313.5
2022-06-22,13233.63
2022-06-23,15270.12
2022-06-24,8448.12
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,1480.0
2022-06-28,8293.0
2022-06-29,15882.5
2022-06-30,15628.0
2022-07-01,14055.62
2022-07-02,11021.75
2022-07-03,12285.13
2022-07-04,15931.5
2022-07-05,15257.5
2022-07-06,15148.37
2022-07-07,15252.01
2022-07-08,13999.49
2022-07-09,13284.38
2022-07-10,12430.87
2022-07-11,16324.37
2022-07-12,15955.88
2022-07-13,14969.25
2022-07-14,9117.25
2022-07-15,8049.63
2022-07-16,12443.5
2022-07-17,12289.12
2022-07-18,16465.88
2022-07-19,9415.13
2022-07-20,4133.37
2022-07-21,16441.38
2022-07-22,14667.5
2022-07-23,11975.5
2022-07-24,12200.5
2022-07-25,14317.0
2022-07-26,14142.12
2022-07-27,14422.5
2022-07-28,14974.0
2022-07-29,15529.25
2022-07-30,12702.5
2022-07-31,13543.5
2022-08-01,16066.25
2022-08-02,16989.75
2022-08-03,16521.75
2022-08-04,13724.0
2022-08-05,0.0
2022-08-06,0.0
2022-08-07,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.0
2022-08-11,0.0
2022-08-12,7511.0
2022-08-13,13162.0
2022-08-14,14361.75
2022-08-15,14471.0
2022-08-16,17230.0
2022-08-17,14906.25
2022-08-18,14238.25
2022-08-19,17046.0
2022-08-20,14280.0
2022-08-21,11938.5
2022-08-22,14555.25
2022-08-23,14901.0
2022-08-24,15996.25
2022-08-25,14826.25
2022-08-26,14482.75
2022-08-27,11537.5
2022-08-28,11344.75
2022-08-29,15347.75
2022-08-30,18245.75
2022-08-31,15967.75
2022-09-01,14908.25
2022-09-02,11638.0
2022-09-03,11246.75
2022-09-04,12091.25
2022-09-05,15813.5
2022-09-06,14695.75
2022-09-07,9270.0
2022-09-08,680.75
2022-09-09,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-13,4154.0
2022-09-14,9035.5
2022-09-15,16832.75
2022-09-16,16739.5
2022-09-17,14692.0
2022-09-18,14880.25
2022-09-19,17657.25
2022-09-20,16324.75
2022-09-21,15185.0
2022-09-22,15350.75
2022-09-23,15572.0
2022-09-24,12080.75
2022-09-25,12844.25
2022-09-26,15872.75
2022-09-27,19985.25
2022-09-28,27317.36
2022-09-29,27126.13
2022-09-30,25981.97
2022-10-01,23993.91
2022-10-02,25334.72
2022-10-03,27228.62
2022-10-04,29006.31
2022-10-05,26993.75
2022-10-06,15660.52
2022-10-07,3767.04
2022-10-08,0.0
2022-10-09,0.0
2022-10-10,0.0
2022-10-11,4561.21
2022-10-12,26878.56
2022-10-13,21804.12
2022-10-14,26338.76
2022-10-15,25600.27
2022-10-16,26731.76
2022-10-17,27091.0
2022-10-18,25361.84