date,tem,cooling degree hour,heating degree hour,degree hour
2022-01-05,-73.6,0.0,505.6,505.6
2022-01-06,-45.0,0.0,477.0,477.0
2022-01-07,-39.2,0.0,471.2,471.2
2022-01-08,-5.500000000000001,0.0,437.5,437.5
2022-01-09,41.9,0.0,390.1,390.1
2022-01-10,8.200000000000001,0.0,423.8,423.8
2022-01-11,-156.8,0.0,588.8,588.8
2022-01-12,-188.9,0.0,620.9,620.9
2022-01-13,-151.1,0.0,583.1,583.1
2022-01-14,-124.39999999999999,0.0,556.4,556.4
2022-01-15,-33.9,0.0,465.9,465.9
2022-01-16,-29.6,0.0,461.6,461.6
2022-01-17,-135.6,0.0,567.6,567.6
2022-01-18,-138.4,0.0,570.4,570.4
2022-01-19,-123.7,0.0,555.7,555.7
2022-01-20,-120.4,0.0,552.4,552.4
2022-01-21,-66.10000000000001,0.0,498.1,498.1
2022-01-22,-0.8000000000000005,0.0,432.8,432.8
2022-01-23,48.6,0.0,383.4,383.4
2022-01-24,105.89999999999999,0.0,326.1,326.1
2022-01-25,73.0,0.0,359.0,359.0
2022-01-26,37.5,0.0,394.5,394.5
2022-01-27,-19.0,0.0,451.0,451.0
2022-01-28,-60.3,0.0,492.3,492.3
2022-01-29,-87.0,0.0,519.0,519.0
2022-01-30,-70.8,0.0,502.8,502.8
2022-01-31,-26.9,0.0,458.9,458.9
2022-02-01,-25.0,0.0,457.0,457.0
2022-02-02,-79.7,0.0,511.7,511.7
2022-02-03,-79.1,0.0,511.1,511.1
2022-02-04,-118.3,0.0,550.3,550.3
2022-02-05,-158.3,0.0,590.3,590.3
2022-02-06,-95.6,0.0,527.6,527.6
2022-02-07,-65.8,0.0,497.8,497.8
2022-02-08,-3.4000000000000004,0.0,435.4,435.4
2022-02-09,21.5,0.0,410.5,410.5
2022-02-10,38.3,0.0,393.7,393.7
2022-02-11,65.7,0.0,366.3,366.3
2022-02-12,115.8,0.0,316.2,316.2
2022-02-13,119.0,0.0,313.0,313.0
2022-02-14,64.5,0.0,367.5,367.5
2022-02-15,-101.2,0.0,533.2,533.2
2022-02-16,-173.3,0.0,605.3,605.3
2022-02-17,-155.6,0.0,587.6,587.6
2022-02-18,-40.9,0.0,472.9,472.9
2022-02-19,-26.2,0.0,458.2,458.2
2022-02-20,-116.8,0.0,548.8,548.8
2022-02-21,-71.1,0.0,503.1,503.1
2022-02-22,-104.0,0.0,536.0,536.0
2022-02-23,-137.8,0.0,569.8,569.8
2022-02-24,-67.4,0.0,499.4,499.4
2022-02-25,56.2,0.0,375.8,375.8
2022-02-26,138.7,0.0,293.3,293.3
2022-02-27,84.3,0.0,347.7,347.7
2022-02-28,156.7,0.0,275.3,275.3
2022-03-01,150.1,0.0,281.9,281.9
2022-03-02,73.89999999999999,0.0,358.1,358.1
2022-03-03,139.3,0.0,292.7,292.7
2022-03-04,164.1,0.0,267.9,267.9
2022-03-05,69.4,0.0,362.6,362.6
2022-03-06,33.1,0.0,398.9,398.9
2022-03-07,59.699999999999996,0.0,372.3,372.3
2022-03-08,140.9,0.0,291.1,291.1
2022-03-09,169.4,0.0,262.6,262.6
2022-03-10,218.7,0.0,213.3,213.3
2022-03-11,261.5,0.1999999999999993,170.7,170.9
2022-03-12,302.7,3.5,132.8,136.3
2022-03-13,281.9,0.0,150.1,150.1
2022-03-14,207.6,0.0,224.4,224.4
2022-03-15,171.3,0.0,260.7,260.7
2022-03-16,234.7,0.0,197.3,197.3
2022-03-17,261.2,0.0,170.8,170.8
2022-03-18,183.0,0.0,249.0,249.0
2022-03-19,88.6,0.0,343.4,343.4
2022-03-20,129.3,0.0,302.7,302.7
2022-03-21,112.6,0.0,319.4,319.4
2022-03-22,166.0,0.0,266.0,266.0
2022-03-23,148.7,0.0,283.3,283.3
2022-03-24,189.5,0.0,242.5,242.5
2022-03-25,281.5,0.0,150.5,150.5
2022-03-26,283.6,0.0,148.4,148.4
2022-03-27,200.1,0.0,231.9,231.9
2022-03-28,195.7,0.0,236.3,236.3
2022-03-29,226.0,0.0,206.0,206.0
2022-03-30,255.1,0.0,176.9,176.9
2022-03-31,267.1,0.0,164.9,164.9
2022-04-01,222.2,0.0,209.8,209.8
2022-04-02,197.5,0.0,234.5,234.5
2022-04-03,226.7,0.0,205.3,205.3
2022-04-04,245.6,0.0,186.4,186.4
2022-04-05,242.3,0.0,189.7,189.7
2022-04-06,281.2,0.0,150.8,150.8
2022-04-07,267.4,0.0,164.6,164.6
2022-04-08,298.5,6.099999999999998,139.6,145.7
2022-04-09,419.3,36.7,49.4,86.10000000000001
2022-04-10,435.0,43.5,40.5,84.0
2022-04-11,465.2,67.0,33.8,100.8
2022-04-12,470.3,46.6,8.3,54.900000000000006
2022-04-13,322.7,0.0,109.3,109.3
2022-04-14,316.0,0.0,116.0,116.0
2022-04-15,319.09999999999997,2.3999999999999986,115.30000000000001,117.7
2022-04-16,317.9,5.600000000000001,119.7,125.3
2022-04-17,331.1,13.699999999999996,114.6,128.29999999999998
2022-04-18,364.0,13.3,81.3,94.60000000000001
2022-04-19,363.2,19.9,88.7,108.6
2022-04-20,375.6,24.399999999999995,80.8,105.2
2022-04-21,385.5,23.2,69.7,92.9
2022-04-22,363.2,0.0,68.8,68.8
2022-04-23,417.3,47.2,61.9,109.10000000000001
2022-04-24,447.5,38.60000000000001,23.099999999999998,61.7
2022-04-25,474.3,49.8,7.4999999999999964,57.3
2022-04-26,529.1,100.8,3.6999999999999993,104.5
2022-04-27,430.0,34.900000000000006,36.900000000000006,71.80000000000001
2022-04-28,431.0,43.5,44.5,88.0
2022-04-29,329.5,0.0,102.5,102.5
2022-04-30,313.2,0.0,118.8,118.8
2022-05-01,321.6,2.8000000000000007,113.2,116.0
2022-05-02,337.9,2.5,96.6,99.1
2022-05-03,355.0,12.5,89.5,102.0
2022-05-04,421.4,50.900000000000006,61.5,112.4
2022-05-05,451.3,54.89999999999999,35.6,90.5
2022-05-06,467.2,61.0,25.8,86.8
2022-05-07,446.1,32.0,17.9,49.9
2022-05-08,377.6,0.1999999999999993,54.599999999999994,54.79999999999999
2022-05-09,422.0,49.3,59.3,108.6
2022-05-10,473.1,68.2,27.1,95.3
2022-05-11,474.1,50.5,8.399999999999999,58.900000000000006
2022-05-12,496.0,86.4,22.4,108.8
2022-05-13,474.3,55.5,13.200000000000003,68.7
2022-05-14,381.9,6.900000000000002,57.0,63.9
2022-05-15,387.9,22.599999999999998,66.7,89.3
2022-05-16,411.7,35.300000000000004,55.599999999999994,90.9
2022-05-17,476.5,75.19999999999999,30.7,105.89999999999999
2022-05-18,477.09999999999997,57.39999999999999,12.3,69.69999999999999
2022-05-19,479.1,52.900000000000006,5.799999999999997,58.7
2022-05-20,495.6,72.4,8.799999999999999,81.2
2022-05-21,486.2,61.8,7.600000000000001,69.4
2022-05-22,481.2,67.5,18.299999999999994,85.8
2022-05-23,548.4,116.5,0.10000000000000142,116.6
2022-05-24,548.5,119.6,3.1000000000000014,122.7
2022-05-25,508.3,80.0,3.6999999999999993,83.7
2022-05-26,447.3,39.1,23.800000000000004,62.900000000000006
2022-05-27,478.9,56.5,9.599999999999998,66.1
2022-05-28,530.2,111.39999999999999,13.2,124.6
2022-05-29,554.3,122.30000000000001,0.0,122.30000000000001
2022-05-30,505.8,74.30000000000001,0.5,74.80000000000001
2022-05-31,492.0,79.3,19.3,98.6
2022-06-01,534.4,107.10000000000001,4.700000000000003,111.80000000000001
2022-06-02,513.2,84.6,3.3999999999999986,88.0
2022-06-03,578.3,146.29999999999998,0.0,146.29999999999998
2022-06-04,608.1,176.1,0.0,176.1
2022-06-05,554.0,122.0,0.0,122.0
2022-06-06,479.7,51.39999999999999,3.700000000000003,55.099999999999994
2022-06-07,490.1,73.7,15.600000000000001,89.30000000000001
2022-06-08,505.2,78.4,5.200000000000003,83.60000000000001
2022-06-09,501.2,69.20000000000002,0.0,69.20000000000002
2022-06-10,501.7,71.4,1.7000000000000028,73.10000000000001
2022-06-11,589.4,157.70000000000002,0.3000000000000007,158.0
2022-06-12,590.9,158.9,0.0,158.9
2022-06-13,565.4,133.4,0.0,133.4
2022-06-14,523.4,91.4,0.0,91.4
2022-06-15,418.2,13.400000000000002,27.200000000000003,40.6
2022-06-16,491.0,59.7,0.7000000000000028,60.400000000000006
2022-06-17,534.0,106.5,4.5000000000000036,111.0
2022-06-18,561.0,129.0,0.0,129.0
2022-06-19,562.0,130.0,0.0,130.0
2022-06-20,601.9,169.9,0.0,169.9
2022-06-21,636.8,204.8,0.0,204.8
2022-06-22,620.5,188.5,0.0,188.5
2022-06-23,585.2,153.2,0.0,153.2
2022-06-24,548.4,116.4,0.0,116.4
2022-06-25,615.2,183.20000000000002,0.0,183.20000000000002
2022-06-26,632.4,200.4,0.0,200.4
2022-06-27,640.5,208.5,0.0,208.5
2022-06-28,651.4,219.4,0.0,219.4
2022-06-29,604.8,172.8,0.0,172.8
2022-06-30,539.9,107.89999999999999,0.0,107.89999999999999
2022-07-01,632.7,200.7,0.0,200.7
2022-07-02,686.9,254.9,0.0,254.9
2022-07-03,701.8,269.8,0.0,269.8
2022-07-04,701.3,269.3,0.0,269.3
2022-07-05,701.0,269.0,0.0,269.0
2022-07-06,705.9,273.9,0.0,273.9
2022-07-07,680.1,248.1,0.0,248.1
2022-07-08,627.0,195.0,0.0,195.0
2022-07-09,641.9,209.9,0.0,209.9
2022-07-10,695.9,263.9,0.0,263.9
2022-07-11,648.9,216.9,0.0,216.9
2022-07-12,640.6,208.6,0.0,208.6
2022-07-13,603.7,171.7,0.0,171.7
2022-07-14,618.8,186.8,0.0,186.8
2022-07-15,626.9,194.9,0.0,194.9
2022-07-16,600.3,168.3,0.0,168.3
2022-07-17,608.3,176.3,0.0,176.3
2022-07-18,642.8,210.8,0.0,210.8
2022-07-19,655.6,223.6,0.0,223.6
2022-07-20,651.6,219.6,0.0,219.6
2022-07-21,558.4,126.4,0.0,126.4
2022-07-22,600.2,168.20000000000002,0.0,168.20000000000002
2022-07-23,598.4,166.4,0.0,166.4
2022-07-24,597.5,165.5,0.0,165.5
2022-07-25,657.1,225.1,0.0,225.1
2022-07-26,690.7,258.7,0.0,258.7
2022-07-27,704.6,272.6,0.0,272.6
2022-07-28,709.0,277.0,0.0,277.0
2022-07-29,734.7,302.7,0.0,302.7
2022-07-30,745.4,313.4,0.0,313.4
2022-07-31,660.0,228.0,0.0,228.0
2022-08-01,680.1,248.1,0.0,248.1
2022-08-02,648.8,216.8,0.0,216.8
2022-08-03,648.7,216.7,0.0,216.7
2022-08-04,693.5,261.5,0.0,261.5
2022-08-05,701.9,269.9,0.0,269.9
2022-08-06,689.0,257.0,0.0,257.0
2022-08-07,693.6,261.6,0.0,261.6
2022-08-08,645.7,213.7,0.0,213.7
2022-08-09,611.6,179.6,0.0,179.6
2022-08-10,585.8,153.79999999999998,0.0,153.79999999999998
2022-08-11,597.9,165.9,0.0,165.9
2022-08-12,645.7,213.7,0.0,213.7
2022-08-13,617.5,185.5,0.0,185.5
2022-08-14,660.8,228.8,0.0,228.8
2022-08-15,675.5,243.5,0.0,243.5
2022-08-16,644.8,212.8,0.0,212.8
2022-08-17,627.1,195.1,0.0,195.1
2022-08-18,610.7,178.7,0.0,178.7
2022-08-19,615.9,183.9,0.0,183.9
2022-08-20,676.6,244.6,0.0,244.6
2022-08-21,674.0,242.0,0.0,242.0
2022-08-22,651.3,219.3,0.0,219.3
2022-08-23,608.7,176.7,0.0,176.7
2022-08-24,593.5,161.5,0.0,161.5
2022-08-25,537.8,105.8,0.0,105.8
2022-08-26,566.5,134.5,0.0,134.5
2022-08-27,521.0,89.3,0.3000000000000007,89.6
2022-08-28,536.4,110.7,6.300000000000001,117.0
2022-08-29,506.8,74.8,0.0,74.8
2022-08-30,459.7,27.800000000000008,0.10000000000000142,27.90000000000001
2022-08-31,519.1,87.1,0.0,87.1
2022-09-01,572.6,140.6,0.0,140.6
2022-09-02,592.1,160.10000000000002,0.0,160.10000000000002
2022-09-03,577.0,145.0,0.0,145.0
2022-09-04,534.1,102.1,0.0,102.1
2022-09-05,470.6,39.7,1.0999999999999979,40.8
2022-09-06,497.9,71.8,5.899999999999999,77.7
2022-09-07,547.1,115.10000000000001,0.0,115.10000000000001
2022-09-08,551.9,122.89999999999999,3.0000000000000036,125.89999999999999
2022-09-09,583.6,151.6,0.0,151.6
2022-09-10,564.6,132.6,0.0,132.6
2022-09-11,561.2,129.2,0.0,129.2
2022-09-12,570.8,138.8,0.0,138.8
2022-09-13,580.7,148.7,0.0,148.7
2022-09-14,591.7,159.7,0.0,159.7
2022-09-15,601.3,169.3,0.0,169.3
2022-09-16,619.8,187.8,0.0,187.8
2022-09-17,612.3,180.3,0.0,180.3
2022-09-18,645.8,213.8,0.0,213.8
2022-09-19,603.2,171.2,0.0,171.2
2022-09-20,481.5,56.3,6.799999999999997,63.099999999999994
2022-09-21,463.5,60.2,28.699999999999996,88.89999999999999
2022-09-22,469.8,58.50000000000001,20.700000000000003,79.2
2022-09-23,432.9,20.4,19.5,39.9
2022-09-24,435.1,45.800000000000004,42.7,88.5
2022-09-25,473.1,55.699999999999996,14.600000000000001,70.3
2022-09-26,477.7,61.3,15.600000000000003,76.9
2022-09-27,497.1,84.3,19.199999999999996,103.5
2022-09-28,489.0,64.89999999999999,7.899999999999999,72.8
2022-09-29,492.2,66.9,6.699999999999999,73.6
2022-09-30,498.1,81.1,14.999999999999998,96.1
2022-10-01,498.9,83.0,16.1,99.10000000000001
2022-10-02,468.9,38.599999999999994,1.7000000000000028,40.3
2022-10-03,500.5,69.4,0.9000000000000021,70.30000000000001
2022-10-04,444.4,27.7,15.300000000000002,43.0
2022-10-05,398.0,13.5,47.5,61.0
2022-10-06,376.3,2.099999999999998,57.8,59.9
2022-10-07,349.1,0.8000000000000007,83.7,84.5
2022-10-08,371.5,12.699999999999996,73.2,85.89999999999999
2022-10-09,321.7,0.0,110.3,110.3
2022-10-10,238.8,0.0,193.2,193.2
2022-10-11,266.0,0.0,166.0,166.0
2022-10-12,318.4,9.399999999999999,123.0,132.4
2022-10-13,386.9,26.5,71.6,98.1
2022-10-14,404.7,24.199999999999996,51.5,75.7
2022-10-15,432.1,35.7,35.6,71.3
2022-10-16,408.5,7.500000000000007,31.0,38.50000000000001
2022-10-17,282.3,0.0,149.7,149.7
2022-10-18,225.2,0.0,206.8,206.8
2022-10-19,246.5,0.0,185.5,185.5
2022-10-20,302.2,5.0000000000000036,134.8,139.8
2022-10-21,337.1,8.400000000000002,103.3,111.7
2022-10-22,356.9,8.799999999999997,83.9,92.7
2022-10-23,344.8,0.5,87.69999999999999,88.19999999999999
2022-10-24,260.8,0.0,171.2,171.2
2022-10-25,267.9,0.0,164.1,164.1
2022-10-26,301.2,0.0,130.8,130.8
2022-10-27,318.8,1.5999999999999979,114.8,116.4
2022-10-28,326.2,7.699999999999999,113.5,121.2
2022-10-29,354.8,12.099999999999998,89.3,101.39999999999999
2022-10-30,355.3,11.500000000000007,88.2,99.7
2022-10-31,357.8,7.399999999999999,81.60000000000001,89.0
2022-11-01,324.0,0.0,108.0,108.0
2022-11-02,264.9,0.0,167.1,167.1
2022-11-03,231.9,0.0,200.1,200.1
2022-11-04,124.6,0.0,307.4,307.4
2022-11-05,151.7,0.0,280.3,280.3
2022-11-06,226.4,0.0,205.6,205.6
2022-11-07,263.2,0.0,168.8,168.8
2022-11-08,315.1,0.0,116.9,116.9
2022-11-09,269.5,0.0,162.5,162.5
2022-11-10,324.2,2.3999999999999986,110.2,112.6
2022-11-11,371.8,17.900000000000002,78.1,96.0
2022-11-12,385.6,11.799999999999997,58.199999999999996,70.0
2022-11-13,264.2,0.0,167.8,167.8
2022-11-14,240.1,0.0,191.9,191.9
2022-11-15,191.8,0.0,240.2,240.2
2022-11-16,204.7,0.0,227.3,227.3
2022-11-17,242.9,0.0,189.1,189.1
2022-11-18,262.0,0.0,170.0,170.0
2022-11-19,308.5,2.099999999999998,125.6,127.7
2022-11-20,329.6,4.399999999999999,106.8,111.2
2022-11-21,288.8,0.0,143.2,143.2
2022-11-22,255.5,0.0,176.5,176.5
2022-11-23,267.9,0.0,164.1,164.1
2022-11-24,222.6,0.0,209.4,209.4
2022-11-25,284.9,0.0,147.1,147.1
2022-11-26,182.7,0.0,249.3,249.3
2022-11-27,118.3,0.0,313.7,313.7
2022-11-28,282.6,0.0,149.4,149.4
2022-11-29,198.1,0.0,233.9,233.9
2022-11-30,-117.9,0.0,549.9,549.9
2022-12-01,-129.3,0.0,561.3,561.3
2022-12-02,-70.5,0.0,502.5,502.5
2022-12-03,53.0,0.0,379.0,379.0
2022-12-04,-73.4,0.0,505.4,505.4
2022-12-05,-78.1,0.0,510.1,510.1
2022-12-06,11.8,0.0,420.2,420.2
2022-12-07,117.0,0.0,315.0,315.0
2022-12-08,94.0,0.0,338.0,338.0
2022-12-09,110.2,0.0,321.8,321.8
2022-12-10,60.300000000000004,0.0,371.7,371.7
2022-12-11,43.3,0.0,388.7,388.7
2022-12-12,42.3,0.0,389.7,389.7
2022-12-13,19.5,0.0,412.5,412.5
2022-12-14,-195.5,0.0,627.5,627.5
2022-12-15,-113.3,0.0,545.3,545.3
2022-12-16,-148.8,0.0,580.8,580.8
2022-12-17,-160.4,0.0,592.4,592.4
2022-12-18,-223.9,0.0,655.9,655.9
2022-12-19,-177.0,0.0,609.0,609.0
2022-12-20,-88.0,0.0,520.0,520.0
2022-12-21,2.1999999999999997,0.0,429.8,429.8
2022-12-22,-171.0,0.0,603.0,603.0
2022-12-23,-281.0,0.0,713.0,713.0
2022-12-24,-208.6,0.0,640.6,640.6
2022-12-25,-133.5,0.0,565.5,565.5
2022-12-26,-95.5,0.0,527.5,527.5
2022-12-27,-63.4,0.0,495.4,495.4
2022-12-28,-70.0,0.0,502.0,502.0
2022-12-29,-79.1,0.0,511.1,511.1
2022-12-30,-33.199999999999996,0.0,465.2,465.2
2022-12-31,-39.7,0.0,471.7,471.7
2023-01-01,8.1,0.0,423.9,423.9
2023-01-02,-105.1,0.0,537.1,537.1
